col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,movie_facebook_likes,movie_title_word_nums,movie_title_avg_length,plot_keywords_word_nums,plot_keywords_avg_length,Game-Show,Documentary,Sport,History,Short,Crime,Mystery,Action,Reality-TV,Drama,Comedy,Musical,Film-Noir,Thriller,Adventure,War,News,Animation,Western,Romance,Family,Sci-Fi,Music,Horror,Biography,Fantasy,color_ Black and White,color_Color,color_Other,language_English,language_French,language_Other,country_Australia,country_Canada,country_China,country_France,country_Germany,country_India,country_Italy,country_Other,country_Spain,country_UK,country_USA,content_rating_G,content_rating_Not Rated,content_rating_Other,content_rating_PG,content_rating_PG-13,content_rating_R,aspect_ratio_1.33,aspect_ratio_1.37,aspect_ratio_1.78,aspect_ratio_1.85,aspect_ratio_2.35,aspect_ratio_Other
0,1,0,0,0,0,1,3,11.328319009915036,19.801215219936118,-5.681413432040323,8.454248872326971,8.93239937086701,317.29129256909,23.212859211849924,14.56228055679224,0.0,8.678373066016102,139.06181509814337,7.916183360314539e+152,9.560037468080978,7.00456392396009,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,2,0,0,10.741919186743523,19.560588618633137,18.26219215300909,7.471726493340256,9.418370535520157,551.9674275471093,27.639511635484816,13.592449540722159,0.0,8.263017180096151,160.3051979398691,2.0956850810849196e+152,8.825089642236254,-8.998690238042157,1,1.0,5,5.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0,0,2,1,1,0,1,0,8.241462957930047,20.509614980232534,9.25347293805207,15.8701143966041,11.146593099031165,289.69268592216986,23.245139586694396,18.332073420442555,0.0,6.718634793939625,167.54814835979485,6.718259219377487e+152,12.654038350768978,6.893168605223369,1,1.0,5,5.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0,1,0,1,0,2,11.153063454776946,21.31229964932151,10.457774271715325,14.39942136495351,11.168698731653652,231.2976087215168,28.241172819267643,20.464158211755194,0.7107036220284579,10.051113840231409,155.09376089813608,7.379157985585088e+152,12.023249409000934,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,2,1,0,1,1,0,0,19.79407016520119,20.509614980232534,-5.681413432040323,14.034614394008297,10.780875416412856,572.3326363663735,39.419569720466164,18.390446243219838,0.0,12.645649210458256,155.09376089813608,9.767181596226106e+152,11.323581619505347,12.411303447841336,1,1.0,5,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,2,1,1,0,12.184653327766275,19.19519664317578,6.09636883463733,9.499805483081659,10.484101087728874,551.9674275471093,26.213323062513254,15.866849572723366,1.1431511139442427,8.056521785861436,155.09376089813608,5.309124518946923e+152,9.583791914847454,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,2,1,0,0,0,2,0,10.59922297565167,21.760346512490646,4.850299530203602,2.433177995503404,10.70964626600944,190.7320936492419,28.477424200371516,13.432758928901258,-7.132390528472842,7.651486481556314,155.09376089813608,7.733057715039454e+152,4.014136639732332,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,2,0,0,1,1,0,11.108561322644743,20.275662587391874,1.514922054301728,-4.018962692841126,-5.6065751674439195,232.50310579900142,18.25250434506365,-4.559289187565767,1.1431511139442427,4.850623234888943,369.92901431641224,1.0232748645786954e+153,-4.945621907085026,-8.998690238042157,2,2.0,5,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3,0,0,0,0,1,1,0,9.616222322800454,21.537251150539216,5.303463051962912,5.819854234419651,9.769477556788082,162.90381462672934,21.349719792243757,13.444944400803083,0.0,6.2885474826848,155.09376089813608,8.692075404612098e+152,9.078388289923861,6.87258659925358,6,6.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,2,1,1,0,0,1,0,10.741919186743523,20.625800588971604,4.616151511516063,14.704154551868596,10.633551239338116,258.06755128567323,27.03740166086113,17.835803485388116,2.0885606804444135,6.6106366916050305,155.09376089813608,1.0473607417455784e+153,11.790693809440803,-8.998690238042157,4,4.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,1,2,0,2,0,0,6.975900601966766,20.039550725644368,10.105125611651363,9.462203413558242,10.918038310352387,139.40741918697552,24.25253189646847,15.697302213340446,-7.132390528472842,6.971012852244583,155.09376089813608,6.562305901336497e+152,10.286425647348008,7.262584458145531,2,2.0,5,5.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,1,1,0,0,1,0,0,10.100364633435465,19.92066506450989,3.711924484592911,7.271550565560563,21.98875204420045,138.12947076341135,27.183139310597795,31.681852836127916,-7.132390528472842,8.232162407939377,155.09376089813608,7.916183360314539e+152,8.865516292027175,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,1,0,1,2,1,0,0,10.304432292892889,20.97128297461075,7.849163069330963,12.89740905797087,11.035938024350202,137.8069219136714,22.021539081826315,17.963102197607405,-7.132390528472842,5.920348690241322,369.92901431641224,9.107452934626927e+152,10.893038364097512,6.4360916107120145,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,1,1,1,1,1,0,2.4480413268650607,19.317599953343287,2.010454849442428,6.500224119670791,9.016548054040847,551.9674275471093,6.785471769540677,13.164118347090328,0.0,1.2134122362984583,155.09376089813608,1.0720011664067163e+153,8.289578266452635,6.0940863745913685,1,1.0,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,2,0,1,1,0,0,0,12.029016170119567,20.157880526944833,6.604687684416463,7.503971849405214,7.711656600047687,134.82665248125076,29.26829402843509,11.450067204975142,-7.132390528472842,11.249012837455624,155.09376089813608,7.916183360314539e+152,7.703557970860126,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,2,1,0,0,0,0,1,6.5059371188802935,17.675020622098305,9.529734723787094,12.728649481042872,10.668935138602647,111.18882727451037,16.594601785672403,16.983758456185534,-7.132390528472842,4.548867036916243,155.09376089813608,8.89739224429296e+152,10.8509904283809,-8.998690238042157,7,7.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3,0,1,0,0,0,1,0,2.995217469040272,19.439394123915402,3.0286298493099286,14.22688359274305,11.168698731653652,551.9674275471093,12.617036280709145,18.752554320560158,0.0,3.3686892877232375,369.92901431641224,9.767181596226106e+152,12.166562715535983,-8.998690238042157,1,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0,1,1,1,0,15.280405642924814,19.317599953343287,6.7777097367457415,13.283757936402766,11.007575907752221,551.9674275471093,25.78240015820899,19.24582225539116,-7.132390528472842,9.229717948178868,155.09376089813608,8.89739224429296e+152,12.539017692265997,-8.998690238042157,1,1.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,2,0,1,0,1,0,0,11.748577449799589,18.573693422688336,-5.681413432040323,2.641821057095592,8.50329436708559,105.55804542104131,36.87771022456985,10.579280616823564,0.0,8.947685847574867,155.09376089813608,1.6866148568182518e+152,2.4734024836564616,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,2,1,0,1,1,0,0,6.406147940476287,19.072174475558555,3.487766043494097,14.097178067668903,11.0538376897533,96.30659825265283,15.849268014002703,19.528007753214414,0.0,5.847215707351407,155.09376089813608,8.103550822163713e+152,11.947433229857221,6.082981701531816,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,0,1,1,1,0,1,0,10.881696764942868,18.19281691645567,-5.681413432040323,9.347213680798385,10.086057384005489,107.40073212398285,25.32289546819882,14.7623181257644,0.0,6.847772206209111,155.09376089813608,9.107452934626927e+152,9.615179538259463,-8.998690238042157,4,4.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2,2,0,0,1,0,0,0,4.221638822758362,18.948523468825623,2.205599237112592,12.737677124813565,10.885734440494263,89.12304554167598,10.50540057269135,18.54497295536264,2.0885606804444135,1.8637131916053093,155.09376089813608,8.692075404612098e+152,11.22574661125394,4.416690108921511,2,2.0,1,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0,4,0,0,4.221638822758362,19.92066506450989,6.280114539625098,12.123139582565917,9.8142330656359,92.83987262069576,13.842436387528748,17.772613253812114,-7.132390528472842,2.99105730495996,155.09376089813608,1.0972086214296199e+153,10.64919786376391,5.677005525193498,2,2.0,4,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,1,2,7.151985228595317,21.08544238876808,5.360170854969085,8.551240217907388,10.706758302779717,551.9674275471093,13.275933088950046,14.768336036622214,-7.132390528472842,4.415623455225776,155.09376089813608,8.692075404612098e+152,8.264910134047295,5.697981839057201,4,4.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1,1,1,0,2,0,0,6.793336989548362,22.849575234553097,8.99017780406051,2.433177995503404,4.646515770173419,109.27670064429296,10.62028045449676,6.120118718356903,-7.132390528472842,2.5166007710568468,160.3970608152783,9.767181596226106e+152,2.4734024836564616,6.845857839400654,1,1.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,2,0,0,0,0,2,0,13.812754722334311,19.560588618633137,5.024980195371106,6.543517823964562,9.124500019280894,32.66724560081702,25.52133706694265,12.844534652042743,-7.132390528472842,7.9561465792546215,155.09376089813608,9.32236463643137e+152,6.806222789704642,-8.998690238042157,1,1.0,5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,2,0,1,1,1,0,0,12.449548004879507,19.317599953343287,7.797547660379292,8.850142290109146,8.510085218039539,551.9674275471093,2.294321328630875,13.072112034634625,0.0,9.571021467772137,155.09376089813608,1.0972086214296199e+153,8.71091851986937,5.148127881000797,5,5.0,1,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,1,0,1,0,2,15.412036010159127,20.275662587391874,-5.681413432040323,14.892295659230145,11.168698731653652,188.0519631132583,25.07519937905095,20.84890483399088,0.0,8.33879791496332,177.87688329063113,1.0232748645786954e+153,11.782668855792696,10.681224705083629,4,4.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,1,1,3,0,13.427410526630107,20.97128297461075,1.1783969126109828,4.93170467541955,5.428348824354162,551.9674275471093,25.77655021966166,8.490210458256731,1.1431511139442427,6.718634793939625,104.67209912298041,1.0720011664067163e+153,5.308213128678824,10.184872867533347,1,1.0,5,5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,1,2,0,0,0,1,8.449046866551326,7.42857880751186,3.711924484592911,-4.018962692841126,-5.6065751674439195,551.9674275471093,17.86030755788841,-4.559289187565767,-7.132390528472842,6.350147547162427,155.09376089813608,8.692075404612098e+152,-4.945621907085026,-8.998690238042157,7,7.0,5,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,1,1,0,1,1,1,0,4.549514189617302,18.573693422688336,-5.681413432040323,8.22619719079164,7.604489805164872,551.9674275471093,13.542072026457129,12.213447557767095,0.7107036220284579,2.8462257948972884,155.09376089813608,8.692075404612098e+152,7.481729992820731,5.571762680075529,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,1,1,3.2347624347839496,19.92066506450989,2.800156280562534,14.360094428264139,11.116845477311582,551.9674275471093,9.39035691966911,19.6852732836662,0.7107036220284579,2.325522202448348,155.09376089813608,1.0473607417455784e+153,12.666596860606857,6.002107672884334,6,6.0,1,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,2,1,1,4.851034007143816,21.537251150539216,4.4413744024517205,7.095112174247539,6.767752930398458,551.9674275471093,16.43805495603488,12.169493668379156,0.7107036220284579,3.250914385731843,214.10217436424756,1.0720011664067163e+153,6.806222789704642,-8.998690238042157,4,4.0,1,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,1,0,0,1.7603933114095998,17.935383786396002,5.495026257335946,9.106636924833584,8.711688654076157,551.9674275471093,10.596426812971114,13.86211670861715,-7.132390528472842,2.8462257948972884,155.09376089813608,1.0720011664067163e+153,9.078388289923861,5.797471044374519,2,2.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,1,0,12.449548004879507,20.392904828343685,1.784494214453608,10.952055047514333,14.057126830649418,551.9674275471093,7.060110028500779,20.002592858209667,0.0,0.0,167.54814835979485,1.0972086214296199e+153,11.511176156291793,5.7782508056320205,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2,0,1,0,0,0,1,1,2.4480413268650607,19.801215219936118,10.389106250632029,13.315993676587846,10.73264116955206,551.9674275471093,11.941368333132202,18.17122417132532,1.1431511139442427,3.779857006266706,155.09376089813608,1.0972086214296199e+153,10.8509904283809,6.3998764659976874,1,1.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,1,0,1,0,0,2,1,6.793336989548362,20.275662587391874,4.574021900270253,6.500224119670791,9.551245931744393,551.9674275471093,14.29210856705725,14.13690404021914,0.0,5.309834497357387,155.09376089813608,1.0972086214296199e+153,10.248423060208955,7.114023097998513,1,1.0,5,5.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,2,0,0,5.983967000578743,19.317599953343287,2.5319977928627826,13.259445909908504,10.342493090894552,551.9674275471093,7.518533818086575,18.153050146464544,0.0,0.7377305493533195,167.54814835979485,1.0972086214296199e+153,11.100541275004405,5.17309251853038,2,2.0,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0,2,0,0,1,0,1,12.705611801555284,18.064460115135823,-5.681413432040323,5.147205250780206,5.94197078536056,816.2057721606114,36.381544584299554,9.358181484526645,0.0,8.860465347333998,167.54814835979485,1.7278914196337401e+152,5.348318134144611,-8.998690238042157,6,6.0,5,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0,0,1,2,0,1,1,0,9.781717055872797,20.85662747459269,4.39488022621189,1.243974339914851,8.711688654076157,126.8633336407655,16.277144135585463,10.629297879456873,-7.132390528472842,5.066021823918541,152.24404118090357,8.491397570324431e+152,1.8392130814775092,4.223854450281097,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,3,0,0,1,0,1,3.457124967104427,21.649027832666373,5.7164178687169445,12.392004469929416,11.1292786825251,551.9674275471093,15.133972240750333,16.90915014025418,0.7107036220284579,5.263057206366892,153.82929694322658,3.6338923695813042e+152,10.280123298574392,5.661017563064198,1,1.0,5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,2,2,0,0,0,0,0,8.71457408113187,19.439394123915402,5.997853549518115,5.5335858241387035,6.047113326613798,67.65518135750978,16.990270249152196,9.665502558133797,-7.132390528472842,6.127764806351892,152.24404118090357,8.491397570324431e+152,6.117041309688432,6.3942034104812135,4,4.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,1,1,0,2,1,0,0,3.2347624347839496,20.275662587391874,3.640504062020976,10.912164816216814,11.168698731653652,551.9674275471093,7.967563245471913,17.42032904705357,0.0,2.5166007710568468,167.54814835979485,1.1229958642644076e+153,9.39674115910865,7.073363864333314,3,3.0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,1,0,2,0,0,1,1,8.90605370047301,20.039550725644368,2.6719455013471913,11.404738604182691,10.496614042760209,551.9674275471093,18.593741593333053,16.776370159498764,-7.132390528472842,4.850623234888943,189.23121402531734,1.0720011664067163e+153,10.010300854872225,7.4101877784039045,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,0,0,2,1,0,0,0,10.502393684190048,17.14506580059722,9.016258075895614,1.243974339914851,9.11921167384599,117.003572475507,15.313839945404583,11.117013935988263,-7.132390528472842,3.5848643168270136,369.92901431641224,1.0720011664067163e+153,1.5546418680700858,6.362496716253775,3,3.0,5,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,2,2,0,1,0,1.7603933114095998,19.072174475558555,5.303463051962912,7.021821491414563,10.766776490300135,551.9674275471093,9.714200070447903,14.518016867186132,-7.132390528472842,2.1105136270523253,152.24404118090357,1.0720011664067163e+153,7.688309771644855,5.733792031283464,7,7.0,5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,3,0,1,1,8.241462957930047,20.74146902208752,2.205599237112592,12.081984001591046,11.168698731653652,551.9674275471093,25.697722041373073,17.821288318236853,0.0,8.16948333998844,151.59114570116986,3.4649473899069014e+152,9.926742129423907,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0,2,2,0,1,0,0,0,11.583390584949885,22.418960668373344,-5.681413432040323,12.983972189811885,21.085381805432004,262.40268394921,45.119048208830854,30.553887203467227,0.0,11.502264466009013,137.54019597642917,7.379157985585088e+152,12.744124033715552,11.096414353944336,6,6.0,5,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2,0,0,1,1,0,0,1,12.449548004879507,20.74146902208752,-5.681413432040323,13.111063586399982,10.866715006188256,551.9674275471093,5.031000438724576,18.5815250854996,-7.132390528472842,0.7377305493533195,147.67354183997645,5.064240446586544e+152,11.489377035022489,3.5980355122050103,5,5.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,0,2,0,0,0,0,2,4.045847114760159,22.418960668373344,9.036923907128305,12.664986506496737,9.140298448944362,551.9674275471093,17.120084247456457,11.080566057242041,-7.132390528472842,3.250914385731843,369.92901431641224,3.996316996558803e+152,-4.945621907085026,6.7217063252048295,17,17.0,5,5.0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,1,0,1,2,0,10.788828619745814,20.74146902208752,8.647147464916289,9.001835508485712,8.297521150623075,208.15737617570215,31.7294057396347,13.287958917536137,0.0,9.478587390821538,149.2399479428445,7.379157985585088e+152,9.197308139389282,9.346304277579712,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,1,2,1,0,1,0,0,7.486828871582381,19.560588618633137,17.99904879845936,14.360094428264139,18.340402078197503,161.75047713416197,22.2190197337867,26.342449100225643,0.0,6.19329444455002,149.2399479428445,7.0411239664650785e+152,11.59701239127692,7.288057952197293,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,2,0,1,1,0,0,4.389230100783283,24.001637093574594,1.784494214453608,1.9340340121110264,5.126926171193998,157.79764936686874,12.099387412246726,6.832694661082417,0.7107036220284579,3.8707451038732716,157.59423751843735,8.89739224429296e+152,4.158857255665924,4.840704717128277,4,4.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
